fintype	type	index	image	md_path	background_story	information	round	question	A	B	C	D	answer
金融信息识别	pg	110936	data/figure/pg/2024-01-18--贵金属-湖南黄金-金锑双轮，驱动成长_page7_图表82022年金饰占黄金总量的46.jpg					根据图中的数据，金饰的占比是多少？	2%	15%	46%		C
金融信息识别	pg	110937	data/figure/pg/2022-12-13--半导体-长川科技-长川科技：国产测试机龙头，内生+外延铸就高成长_page8_图表112021年全球测试机龙头市场份额排行.jpg					根据图中数据，哪个公司的市场份额最大？	泰瑞达	爱德万	科休		A
金融信息识别	pg	110938	data/figure/pg/2023-12-15--软件开发-中控技术-纵向拓品类，横向拓行业，智能制造平台级巨轮驶向世界_page8_图表92023H1智能制造解决方案占比达到五成以上.jpg					根据图中的业务占比情况，智能制造解决方案的占比为多少？	53.80%	18.60%	2.90%		A
金融信息识别	pg	110943	data/figure/pg/2023-03-06--家电行业-德业股份-逆变器后起之秀，拓展光储赛道迎新发展_page16_图312021年欧洲户储PCS10kw以内竞争格局.jpg					根据图中的业务占比情况，华为的市场份额是首航新能源的多少倍？	约1.7倍	约1.6倍	约1.5倍		A
金融信息识别	pg	110946	data/figure/pg/2023-09-17--软件开发-金橙子-公司首次覆盖报告：激光振镜控制系统领军企业，国产替代+新品拓展打开成长空间_page19_图36中国3D打印服务市场规模占比远超其他部分.jpg					根据图中的业务占比情况，3D打印服务的占比为多少？	40.90%	22.42%	17.04%		A
金融信息识别	pg	110948	data/figure/pg/2023-11-27--煤炭行业-华阳股份-公司首次覆盖报告：华阳股份：立足煤炭主业，积极转型发展_page11_图172023年19月各省无烟煤产量占比情况.jpg					根据图中数据，哪个省份的无烟煤产量占比最高？	山西	贵州	河南		A
金融信息识别	pg	110949	data/figure/pg/2023-05-31--化学原料-宿迁联盛-国内受阻胺光稳剂龙头，两大基地拓展产业链布局_page16_图表202020年全球光稳定剂主要产品结构.jpg					根据图中的产品结构，受阻胺类产品的占比是紫外线吸收剂的多少倍？	约3.24倍	约2.15倍	约1.87倍		A
金融信息识别	pg	110953	data/figure/pg/2023-02-13--燃气-天壕环境-稀缺管输资产打通上下游，多重盈利模式有望助力业绩增长_page11_图172021年公司前五大客户情况.jpg					根据图中的客户占比情况，国家电投集团山西铝业有限公司与山西华兴铝业有限公司的占比差距是多少？	16.49%	17.49%	18.49%		A
金融信息识别	pg	110954	data/figure/pg/2023-11-08--化学制药-千红制药-肝素和蛋白酶龙头之一，加速创新化转型_page10_图122022年我国依诺肝素注射液市场格局.jpg					根据图中的市场格局，哪个品牌的依诺肝素注射液市场份额最大？	克赛	普洛静	亿喏佳		A
金融信息识别	pg	110955	data/figure/pg/2023-10-07--电子化学品-广钢气体-以氦为矛，电子大宗气体领军者_page19_no_caption.jpg					根据图中资源量的分布，哪个国家的资源量占比最高？	美国	卡塔尔	阿尔及利亚		A
金融信息识别	pg	110957	data/figure/pg/2023-08-09--玻璃玻纤-凯德石英-北交所个股研究系列报告：石英玻璃制品企业研究_page12_图表222021年中国地区石英制品竞争企业竞争格局.jpg					根据图中的市场份额情况，杭州大和热磁与沈阳贺利氏信越的市场份额差距是多少？	5.15%	4.87%	5.32%		A
金融信息识别	pg	110962	data/figure/pg/2023-06-21--电源设备-东方电气-火电核电重启电不荒，加码绿能奔向碳中和_page33_图742022年火电发电量占比较2016降低46风电提高46.jpg					根据图中的数据，2016年火电发电量的占比为多少？	74.40%	69.80%	17.80%		A
金融信息识别	pg	110963	data/figure/pg/2022-12-11--互联网服务-太极股份-公司首次覆盖报告：数字政府建设迎东风，信创业务发展正当时_page10_图20慧点科技在中国企业团队协同软件市场传统部署模式份额为148.jpg					根据图中的市场份额情况，泛微的市场份额为多少？	22.30%	21.60%	14.80%		A
金融信息识别	pg	110964	data/figure/pg/2023-08-24--工程机械-浙江鼎力-全球高空作业平台龙头，受益海外高景气及臂式产品放量_page11_图172021年全球高空作业租赁主要市场设备保有量及占比单位万台.jpg					根据图中数据，哪个地区的高空作业租赁设备保有量占比最高？	北美洲	亚太	EAME		A
金融信息识别	pg	110966	data/figure/pg/2023-12-11--电网设备-科陆电子-美的入主，发力储能_page17_图202022年美国储能装机类型占比.jpg					根据饼图，哪一种储能类型占比最大？	表前储能	户用储能	工商业储能		A
金融信息识别	pg	110968	data/figure/pg/2023-01-01--化学制品-鼎际得-国产聚烯烃催化剂龙头蓄势待发_page10_图表162021年我国均聚共聚PP的产量占比.jpg					根据图中的产量占比情况，无规共聚聚丙烯的产量占比是抗冲共聚聚丙烯的多少倍？	0.5倍	0.4倍	0.6倍		B
金融信息识别	pg	110970	data/figure/pg/2023-04-05--证券-中原证券-2022年报点评：全年业绩承压，资管业务成为亮点_page1_图1中原证券2022年收入结构.jpg					根据图中的业务占比情况，经纪业务与自营的占比差距是多少？	5%	4%	6%		A
金融信息识别	pg	110971	data/figure/pg/2023-07-31--物流行业-永泰运-深度报告：千亿赛道消费升级，区域龙头扬帆奋楫_page38_图表58相关行业财务情况对比.jpg					根据饼图，哪种业务的销售净利率最高？	化学品仓储	化学品水运	化工供应链		C
金融信息识别	pg	110972	data/figure/pg/2023-12-24--汽车零部件-瑞鹄模具-背靠奇瑞的冲压模具隐形冠军，向下游拓展轻量化零部件业务打开增长空间_page8_图表162022年国内汽车冲压模具市场格局.jpg					根据图中的市场份额情况，瑞鹄模具的市场份额为多少？	2.75%	1.58%	0.86%		B
金融信息识别	pg	110973	data/figure/pg/2023-09-12--有色金属-云海金属-2023年中报点评：镁价企稳，Q2业绩环比改善_page2_图12023H1分产品营收占比.jpg					根据图中的业务占比情况，镁合金产品的占比是铝合金产品的多少倍？	2.5倍	3倍	4倍		A
金融信息识别	pg	110974	data/figure/pg/2023-03-07--电子元件-三环集团-陶瓷材料专家，丰富产品线贡献多维业绩增量_page10_图表19全球电子陶瓷产业链2021.jpg					根据图中的上游陶瓷粉体市场份额，哪个国家或地区的公司占比最高？	日本	美国	欧洲		A
金融信息识别	pg	110976	data/figure/pg/2023-10-04--酿酒行业-今世缘-深度报告：乘势而起，百亿新征程_page25_图432022年公司产品结构.jpg					根据饼图，特A+类产品的市场份额占比是多少？	66%	27%	4%		A
金融信息识别	pg	110977	data/figure/pg/2022-12-26--有色金属-新锐股份-公司首次覆盖报告：具备全球竞争力的矿用工具龙头，硬质合金一体化先行者_page5_图82020年碳化钨原材料占比约60.jpg					根据图中的数据，碳化钨粉的占比是多少？	58.59%	9.69%	8.42%		A
金融信息识别	pg	110978	data/figure/pg/2023-07-27--交运设备-朗进科技-公司首次覆盖报告：轨交空调龙头出海寻增量，热泵烘干与储能温控带来发展新机遇_page15_图242020年热泵烘干机广泛运用于三大产业.jpg					根据图中的数据，热泵烘干机在第一产业的占比是多少？	20%	60%	40%		B
金融信息识别	pg	110982	data/figure/pg/2022-12-31--汽车零部件-科博达-深度报告之二：打造域控制器平台型企业_page9_图8公司2021年分产品毛利.jpg					根据图中的数据，以下哪项描述最符合2021年分产品毛利的结构？	照明控制系统占总毛利的47%	能源管理系统占总毛利的19%	车载电器与电子占总毛利的22%		A
金融信息识别	pg	110985	data/figure/pg/2022-12-01--燃气-新奥股份-天然气一体化龙头，波动局势中稳健发展_page5_图32019年公司营收构成.jpg					根据图中数据，以下哪个行业在2019年公司的营收占比最高？	化工贸易	工程施工与安装	能源化工		A
金融信息识别	pg	110986	data/figure/pg/2024-01-19--中药-马应龙-肛肠品牌老字号，打造“医+药+养”结合新模式_page12_图表132020年中国痔疮用药市场细分药品类型占比.jpg					根据图中的药品类型占比情况，哪种药品类型的占比最高？	乳膏剂	栓剂	贴膏		A
金融信息识别	pg	110987	data/figure/pg/2023-09-24--有色金属-同享科技-光伏焊带领军企业，N型新品加速放量_page9_图12光伏焊带的分类.jpg					图中哪一项成本占比最大？	直接材料	制造费用	运输费用		A
金融信息识别	pg	110989	data/figure/pg/2023-03-23--专用设备-恒进感应-深耕感应热处理行业，热处理设备实现进口替代_page18_数控机床占比.jpg					根据图中的数控机床占比情况，数控金属切削机床的占比为多少？	53.80%	28.50%	16.80%		A
金融信息识别	pg	110991	data/figure/pg/2023-12-25--通用设备-中核科技-核岛阀门核心标的乘风而起，提质增效海外破局双管齐下_page24_图表35核岛阀门占核岛设备投资中的比例大概为12.jpg					根据饼图，核岛设备投资中哪一项所占比例最大？	压力容器	主管道	蒸汽发生器		A
金融信息识别	pg	110994	data/figure/pg/2023-02-27--酿酒行业-青岛啤酒-深度报告：打铁自身硬，一意战高端_page11_图19啤酒生产成本构成.jpg					图中哪两个成本项目的占比差距最大？	包装与制造费用	麦芽与直接人工	大米与能源		A
金融信息识别	pg	110995	data/figure/pg/2023-06-30--生物制品-百克生物-首款国产带疱疫苗放量可期_page10_图表192022年水痘疫苗批签发次数分布.jpg					根据图中的数据，百克生物的市场份额占比为多少？	27.85%	19.18%	11.42%		C
金融信息识别	pg	110997	data/figure/pg/2022-12-22--工程建设-中国化学-深度报告之二：新能源材料的技术供应商_page43_图表2021年全国发电量结构.jpg					根据饼图，2021年全国发电量结构中，火力发电的占比是多少？	71%	55%	65%		A
金融信息识别	pg	111000	data/figure/pg/2023-09-11--物流行业-密尔克卫-2023H1扣非后净利润同比下降19.14%，项目建设有序推进_page4_评级分布RatingDistribution.jpg					根据图中的评级分布，哪个季度的'优于大市'评级占比最高？	最新季度	上一季度	两个季度相同		C
金融信息识别	pg	111005	data/figure/pg/2023-09-28--中药-太极集团-半年报点评：工业营销高质增长，盈利能力持续提升_page5_评级分布RatingDistribution.jpg					根据饼图，最近一个完整季度的评级分布中，'Underperform'的比例是多少？	1.10%	9.20%	89.60%		A
金融信息识别	pg	111008	data/figure/pg/2023-06-01--电力行业-浙能电力-火电盈利修复弹性可期，参股核电支撑业绩_page8_图18公司煤电机组各类型占比截至2022年底.jpg					根据图中的煤电机组各类型占比，哪种类型的机组占比最高？	100万千瓦级及以上	60万千瓦级	30万千瓦级及以下		B
金融信息识别	pg	111010	data/figure/pg/2023-06-25--通用设备-祥鑫科技-公司深度报告：深耕冲压模具与结构件，多线布局加速兑现_page12_图262021年中国光伏逆变器市场竞争格局按出货量.jpg					根据图中的市场份额，哪个公司的市场份额最大？	阳光电源	锦浪科技	固德威		A
金融信息识别	pg	111013	data/figure/pg/2023-07-31--物流行业-永泰运-深度报告：千亿赛道消费升级，区域龙头扬帆奋楫_page22_图表292022年内贸危险品物流市场规模略大于外贸危险品物流市场规模单位亿元.jpg					根据图中数据，内贸危险品物流市场规模与外贸危险品物流市场规模相比如何？	内贸危险品物流市场规模略大于外贸危险品物流市场规模	内贸危险品物流市场规模远大于外贸危险品物流市场规模	内贸危险品物流市场规模小于外贸危险品物流市场规模		A
金融信息识别	pg	111019	data/figure/pg/2023-06-15--软件开发-中控技术-公司深度分析：2023年重点关注国际化、数字化、多元生态融合的落地_page9_图112021年国内DCS市场份额.jpg					根据图中的市场份额情况，哪个公司的市场份额最大？	中控技术	和利时	艾默生		A
金融信息识别	pg	111023	data/figure/pg/2024-03-07--医疗器械-振德医疗-国内海外双轮驱动，“医疗+健康”引领长期发展_page15_图全球高端伤口管理市场竞争格局.jpg					根据饼图，哪个公司的市场份额最大？	3M	施乐辉	莫尼克		A
